Row,Anon Student Id,Problem Hierarchy,Problem Name,Problem View,Step Name,Step Start Time,First Transaction Time,Correct Transaction Time,Step End Time,Step Duration (sec),Correct Step Duration (sec),Error Step Duration (sec),Correct First Attempt,Incorrects,Hints,Corrects,KC(SubSkills),Opportunity(SubSkills),KC(KTracedSkills),Opportunity(KTracedSkills)
69,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-070,1,Operation,2008-09-10 15:55:14.0,2008-09-10 15:56:44.0,2008-09-10 15:56:44.0,2008-09-10 15:56:44.0,90.0,90.0,,1,0,0,1,Identify operator,1,Identify operator-1,1
70,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-070,1,DigitAnswer-7,2008-09-10 15:56:44.0,2008-09-10 15:56:56.0,2008-09-10 15:56:56.0,2008-09-10 15:56:56.0,12.0,12.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit from 2 digits~~Calculate difference digit -- no borrow,1~~1~~1~~1,Calculate difference digit from 2 digits-1~~Calculate difference digit -- no borrow-1,1~~1
71,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-070,1,DigitAnswer-6,2008-09-10 15:56:56.0,2008-09-10 15:57:02.0,2008-09-10 15:57:02.0,2008-09-10 15:57:02.0,6.0,6.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit from 2 digits~~Calculate difference digit -- no borrow,2~~2~~2~~2,Calculate difference digit from 2 digits-1~~Calculate difference digit -- no borrow-1,2~~2
72,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-070,1,DigitAnswer-5,2008-09-10 15:57:02.0,2008-09-10 15:57:13.0,2008-09-10 15:57:13.0,2008-09-10 15:57:13.0,11.0,11.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit from 2 digits~~Calculate difference digit -- no borrow,3~~3~~3~~3,Calculate difference digit from 2 digits-1~~Calculate difference digit -- no borrow-1,3~~3
73,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-070,1,DigitAnswer-4,2008-09-10 15:57:13.0,2008-09-10 15:57:20.0,2008-09-10 15:57:20.0,2008-09-10 15:57:20.0,7.0,7.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit from 2 digits~~Calculate difference digit -- no borrow,4~~4~~4~~4,Calculate difference digit from 2 digits-1~~Calculate difference digit -- no borrow-1,4~~4
74,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-070,1,DigitAnswer-3,2008-09-10 15:57:20.0,2008-09-10 15:57:31.0,2008-09-10 15:57:31.0,2008-09-10 15:57:31.0,11.0,11.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit -- no borrow~~Calculate difference digit from 1 digit,5~~5~~5~~1,Calculate difference digit -- no borrow-1~~Calculate difference digit from 1 digit-1,5~~1
75,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-070,1,DigitAnswer-2,2008-09-10 15:57:31.0,2008-09-10 15:57:37.0,2008-09-10 15:57:37.0,2008-09-10 15:57:37.0,6.0,6.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit -- no borrow~~Calculate difference digit from 1 digit,6~~6~~6~~2,Calculate difference digit -- no borrow-1~~Calculate difference digit from 1 digit-1,6~~2
76,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-070,1,CompleteAnswer,2008-09-10 15:57:37.0,2008-09-10 16:00:21.0,2008-09-10 16:00:21.0,2008-09-10 16:00:21.0,164.0,164.0,,1,0,0,1,,,,
77,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,Digit1-2,2008-09-10 16:00:30.0,2008-09-10 16:00:45.0,2008-09-10 16:00:45.0,2008-09-10 16:00:45.0,15.0,15.0,,1,0,0,1,,,,
78,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,Digit1-3,2008-09-10 16:00:45.0,2008-09-10 16:00:53.0,2008-09-10 16:00:53.0,2008-09-10 16:00:53.0,8.0,8.0,,1,0,0,1,,,,
79,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,Digit1-4,2008-09-10 16:00:53.0,2008-09-10 16:01:00.0,2008-09-10 16:01:00.0,2008-09-10 16:01:00.0,7.0,7.0,,1,0,0,1,,,,
80,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,Digit1-5,2008-09-10 16:01:00.0,2008-09-10 16:01:06.0,2008-09-10 16:01:06.0,2008-09-10 16:01:06.0,6.0,6.0,,1,0,0,1,,,,
81,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,Digit1-6,2008-09-10 16:01:06.0,2008-09-10 16:01:12.0,2008-09-10 16:01:12.0,2008-09-10 16:01:12.0,6.0,6.0,,1,0,0,1,,,,
82,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,Digit1-7,2008-09-10 16:01:12.0,2008-09-10 16:01:17.0,2008-09-10 16:01:17.0,2008-09-10 16:01:17.0,5.0,5.0,,1,0,0,1,,,,
83,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,Digit2-2,2008-09-10 16:01:23.0,2008-09-10 16:01:43.0,2008-09-10 16:01:43.0,2008-09-10 16:01:43.0,20.0,20.0,,1,0,0,1,,,,
84,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,Digit2-3,2008-09-10 16:01:17.0,2008-09-10 16:01:23.0,2008-09-10 16:01:49.0,2008-09-10 16:01:49.0,12.0,,12.0,0,1,0,1,,,,
85,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,Digit2-4,2008-09-10 16:01:49.0,2008-09-10 16:01:54.0,2008-09-10 16:01:54.0,2008-09-10 16:01:54.0,5.0,5.0,,1,0,0,1,,,,
86,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,Digit2-5,2008-09-10 16:01:54.0,2008-09-10 16:02:02.0,2008-09-10 16:02:02.0,2008-09-10 16:02:02.0,8.0,8.0,,1,0,0,1,,,,
87,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,Digit2-6,2008-09-10 16:02:02.0,2008-09-10 16:02:08.0,2008-09-10 16:02:08.0,2008-09-10 16:02:08.0,6.0,6.0,,1,0,0,1,,,,
88,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,Digit2-7,2008-09-10 16:02:08.0,2008-09-10 16:02:16.0,2008-09-10 16:02:16.0,2008-09-10 16:02:16.0,8.0,8.0,,1,0,0,1,,,,
89,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,Operation,2008-09-10 16:02:16.0,2008-09-10 16:02:25.0,2008-09-10 16:02:25.0,2008-09-10 16:02:25.0,9.0,9.0,,1,0,0,1,Identify operator,2,Identify operator-1,2
90,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,DigitAnswer-7,2008-09-10 16:02:25.0,2008-09-10 16:02:46.0,2008-09-10 16:02:46.0,2008-09-10 16:02:46.0,21.0,21.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter sum digit -- DON'T TRACK ME~~Calculate sum digit from 2 digits~~Calculate sum digit -- no carry,7~~1~~1~~1,Calculate sum digit from 2 digits-1~~Calculate sum digit -- no carry-1,1~~1
91,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,DigitAnswer-6,2008-09-10 16:02:46.0,2008-09-10 16:02:52.0,2008-09-10 16:03:04.0,2008-09-10 16:03:04.0,18.0,,18.0,0,1,0,1,Enter answer digit -- DON'T TRACK ME~~Enter sum digit -- DON'T TRACK ME~~Calculate sum digit from 2 digits~~Calculate sum digit -- no carry,8~~2~~2~~2,Calculate sum digit from 2 digits-1~~Calculate sum digit -- no carry-1,2~~2
92,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,DigitAnswer-5,2008-09-10 16:03:04.0,2008-09-10 16:03:15.0,2008-09-10 16:03:15.0,2008-09-10 16:03:15.0,11.0,11.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter sum digit -- DON'T TRACK ME~~Calculate sum digit from 2 digits~~Calculate sum digit -- no carry,9~~3~~3~~3,Calculate sum digit from 2 digits-1~~Calculate sum digit -- no carry-1,3~~3
93,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,DigitAnswer-4,2008-09-10 16:03:15.0,2008-09-10 16:03:21.0,2008-09-10 16:03:21.0,2008-09-10 16:03:21.0,6.0,6.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter sum digit -- DON'T TRACK ME~~Calculate sum digit from 2 digits~~Calculate sum digit -- no carry,10~~4~~4~~4,Calculate sum digit from 2 digits-1~~Calculate sum digit -- no carry-1,4~~4
94,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,DigitAnswer-3,2008-09-10 16:03:21.0,2008-09-10 16:03:27.0,2008-09-10 16:03:27.0,2008-09-10 16:03:27.0,6.0,6.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter sum digit -- DON'T TRACK ME~~Calculate sum digit from 2 digits~~Calculate sum digit -- no carry,11~~5~~5~~5,Calculate sum digit from 2 digits-1~~Calculate sum digit -- no carry-1,5~~5
95,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,DigitAnswer-2,2008-09-10 16:03:27.0,2008-09-10 16:03:33.0,2008-09-10 16:03:33.0,2008-09-10 16:03:33.0,6.0,6.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter sum digit -- DON'T TRACK ME~~Calculate sum digit from 2 digits~~Calculate sum digit -- no carry,12~~6~~6~~6,Calculate sum digit from 2 digits-1~~Calculate sum digit -- no carry-1,6~~6
96,stu_2c1c74fe58,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-019,1,CompleteAnswer,2008-09-10 16:03:33.0,2008-09-10 16:03:55.0,2008-09-10 16:03:55.0,2008-09-10 16:03:55.0,22.0,22.0,,1,0,0,1,,,,
97,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,1,Operation,2008-09-10 20:29:22.0,2008-09-10 20:29:46.0,,2008-09-10 20:29:46.0,24.0,,24.0,0,1,0,0,Identify operator,1,Identify operator-1,1
98,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,1,Digit2-2,2008-09-10 20:29:46.0,2008-09-10 20:30:00.0,2008-09-10 20:30:03.0,2008-09-10 20:30:03.0,17.0,,17.0,0,1,0,1,,,,
99,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,Digit1-2,2008-09-10 20:30:26.0,2008-09-10 20:30:46.0,2008-09-10 20:30:46.0,2008-09-10 20:30:46.0,20.0,20.0,,1,0,0,1,,,,
100,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,Digit1-3,2008-09-10 20:30:46.0,2008-09-10 20:30:55.0,2008-09-10 20:30:55.0,2008-09-10 20:30:55.0,9.0,9.0,,1,0,0,1,,,,
101,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,Digit1-4,2008-09-10 20:30:55.0,2008-09-10 20:31:01.0,2008-09-10 20:31:01.0,2008-09-10 20:31:01.0,6.0,6.0,,1,0,0,1,,,,
102,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,Digit1-5,2008-09-10 20:31:01.0,2008-09-10 20:31:04.0,2008-09-10 20:32:36.0,2008-09-10 20:32:36.0,21.0,,21.0,0,2,0,1,,,,
103,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,Digit1-6,2008-09-10 20:31:07.0,2008-09-10 20:31:33.0,2008-09-10 20:32:41.0,2008-09-10 20:32:41.0,79.0,,79.0,0,1,1,1,,,,
104,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,Digit1-7,2008-09-10 20:32:41.0,2008-09-10 20:32:47.0,2008-09-10 20:32:47.0,2008-09-10 20:32:47.0,6.0,6.0,,1,0,0,1,,,,
105,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,Operation,2008-09-10 20:32:50.0,2008-09-10 20:32:57.0,2008-09-10 20:32:57.0,2008-09-10 20:32:57.0,7.0,7.0,,1,0,0,1,Identify operator,2,Identify operator-1,2
106,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,Digit2-1,2008-09-10 20:32:47.0,2008-09-10 20:32:50.0,2008-09-10 20:33:09.0,2008-09-10 20:33:09.0,15.0,,15.0,0,1,0,1,,,,
107,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,Digit2-3,2008-09-10 20:33:09.0,2008-09-10 20:33:20.0,2008-09-10 20:33:20.0,2008-09-10 20:33:20.0,11.0,11.0,,1,0,0,1,,,,
108,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,Digit2-4,2008-09-10 20:33:20.0,2008-09-10 20:33:26.0,2008-09-10 20:33:26.0,2008-09-10 20:33:26.0,6.0,6.0,,1,0,0,1,,,,
109,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,Digit2-5,2008-09-10 20:33:26.0,2008-09-10 20:33:29.0,2008-09-10 20:33:29.0,2008-09-10 20:33:29.0,3.0,3.0,,1,0,0,1,,,,
110,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,Digit2-6,2008-09-10 20:33:29.0,2008-09-10 20:33:32.0,2008-09-10 20:33:32.0,2008-09-10 20:33:32.0,3.0,3.0,,1,0,0,1,,,,
111,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,Digit2-7,2008-09-10 20:33:32.0,2008-09-10 20:33:44.0,2008-09-10 20:33:44.0,2008-09-10 20:33:44.0,12.0,12.0,,1,0,0,1,,,,
112,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,DigitAnswer-7,2008-09-10 20:33:44.0,2008-09-10 20:34:26.0,2008-09-10 20:34:26.0,2008-09-10 20:34:26.0,42.0,42.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit from 2 digits~~Calculate difference digit -- no borrow,1~~1~~1~~1,Calculate difference digit from 2 digits-1~~Calculate difference digit -- no borrow-1,1~~1
113,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,DigitAnswer-6,2008-09-10 20:34:26.0,2008-09-10 20:34:32.0,2008-09-10 20:34:32.0,2008-09-10 20:34:32.0,6.0,6.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit from 2 digits~~Calculate difference digit -- no borrow,2~~2~~2~~2,Calculate difference digit from 2 digits-1~~Calculate difference digit -- no borrow-1,2~~2
114,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,DigitAnswer-5,2008-09-10 20:34:32.0,2008-09-10 20:34:37.0,2008-09-10 20:34:37.0,2008-09-10 20:34:37.0,5.0,5.0,,1,0,0,1,Calculate difference digit from 2 digits~~Calculate difference digit -- no borrow~~Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME,3~~3~~3~~3,Calculate difference digit from 2 digits-1~~Calculate difference digit -- no borrow-1,3~~3
115,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,DigitAnswer-4,2008-09-10 20:34:37.0,2008-09-10 20:34:40.0,2008-09-10 20:34:40.0,2008-09-10 20:34:40.0,3.0,3.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit -- no borrow~~Calculate difference digit from 1 digit,4~~4~~4~~1,Calculate difference digit -- no borrow-1~~Calculate difference digit from 1 digit-1,4~~1
116,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,DigitAnswer-3,2008-09-10 20:34:40.0,2008-09-10 20:34:44.0,2008-09-10 20:34:44.0,2008-09-10 20:34:44.0,4.0,4.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit -- no borrow~~Calculate difference digit from 1 digit,5~~5~~5~~2,Calculate difference digit -- no borrow-1~~Calculate difference digit from 1 digit-1,5~~2
117,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,DigitAnswer-2,2008-09-10 20:34:44.0,2008-09-10 20:34:50.0,2008-09-10 20:34:50.0,2008-09-10 20:34:50.0,6.0,6.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter difference digit -- DON'T TRACK ME~~Calculate difference digit -- no borrow~~Calculate difference digit from 1 digit,6~~6~~6~~3,Calculate difference digit -- no borrow-1~~Calculate difference digit from 1 digit-1,6~~3
118,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-196,2,CompleteAnswer,2008-09-10 20:34:50.0,2008-09-10 20:35:23.0,2008-09-10 20:36:07.0,2008-09-10 20:36:07.0,77.0,,77.0,0,0,2,1,,,,
119,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-200,1,Digit1-2,2008-09-10 20:36:20.0,2008-09-10 20:37:17.0,2008-09-10 20:37:17.0,2008-09-10 20:37:17.0,57.0,57.0,,1,0,0,1,,,,
120,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-200,1,Digit1-3,2008-09-10 20:37:17.0,2008-09-10 20:37:23.0,2008-09-10 20:37:23.0,2008-09-10 20:37:23.0,6.0,6.0,,1,0,0,1,,,,
121,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-200,1,Digit1-4,2008-09-10 20:37:23.0,2008-09-10 20:37:29.0,2008-09-10 20:37:29.0,2008-09-10 20:37:29.0,6.0,6.0,,1,0,0,1,,,,
122,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-200,1,Digit1-5,2008-09-10 20:37:29.0,2008-09-10 20:37:35.0,2008-09-10 20:37:35.0,2008-09-10 20:37:35.0,6.0,6.0,,1,0,0,1,,,,
123,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-200,1,Digit1-6,2008-09-10 20:37:35.0,2008-09-10 20:37:41.0,2008-09-10 20:37:41.0,2008-09-10 20:37:41.0,6.0,6.0,,1,0,0,1,,,,
124,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-200,1,Digit1-7,2008-09-10 20:37:41.0,2008-09-10 20:37:46.0,2008-09-10 20:37:46.0,2008-09-10 20:37:46.0,5.0,5.0,,1,0,0,1,,,,
125,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-200,1,Operation,2008-09-10 20:37:46.0,2008-09-10 20:37:56.0,2008-09-10 20:37:56.0,2008-09-10 20:37:56.0,10.0,10.0,,1,0,0,1,Identify operator,3,Identify operator-1,3
126,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-200,1,Digit1-1,2008-09-10 20:37:56.0,2008-09-10 20:38:02.0,2008-09-10 20:38:02.0,2008-09-10 20:38:02.0,6.0,6.0,,1,0,0,1,,,,
127,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-200,1,Digit2-7,2008-09-10 20:38:02.0,2008-09-10 20:38:08.0,2008-09-10 20:38:08.0,2008-09-10 20:38:08.0,6.0,6.0,,1,0,0,1,,,,
128,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-200,1,Digit2-6,2008-09-10 20:38:08.0,2008-09-10 20:38:14.0,2008-09-10 20:38:14.0,2008-09-10 20:38:14.0,6.0,6.0,,1,0,0,1,,,,
129,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-200,1,Digit2-5,2008-09-10 20:38:14.0,2008-09-10 20:38:20.0,2008-09-10 20:38:20.0,2008-09-10 20:38:20.0,6.0,6.0,,1,0,0,1,,,,
130,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-200,1,Digit2-1,2008-09-10 20:38:20.0,2008-09-10 20:38:26.0,2008-09-10 20:38:26.0,2008-09-10 20:38:26.0,6.0,6.0,,1,0,0,1,,,,
131,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-200,1,Digit2-4,2008-09-10 20:38:26.0,2008-09-10 20:38:32.0,2008-09-10 20:38:32.0,2008-09-10 20:38:32.0,6.0,6.0,,1,0,0,1,,,,
132,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-200,1,Digit2-3,2008-09-10 20:38:32.0,2008-09-10 20:38:38.0,2008-09-10 20:38:38.0,2008-09-10 20:38:38.0,6.0,6.0,,1,0,0,1,,,,
133,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-200,1,DigitAnswer-7,2008-09-10 20:38:38.0,2008-09-10 20:38:49.0,2008-09-10 20:38:49.0,2008-09-10 20:38:49.0,11.0,11.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter sum digit -- DON'T TRACK ME~~Calculate sum digit from 2 digits~~Calculate sum digit -- no carry,7~~1~~1~~1,Calculate sum digit from 2 digits-1~~Calculate sum digit -- no carry-1,1~~1
134,stu_d5244262b1,"Unit WHOLE-NUMBER-OPERATIONS-1, Section WHOLE-NUMBER-OPERATIONS-I-1",WHOLENUMOPS1-200,1,DigitAnswer-6,2008-09-10 20:38:49.0,2008-09-10 20:38:55.0,2008-09-10 20:38:55.0,2008-09-10 20:38:55.0,6.0,6.0,,1,0,0,1,Enter answer digit -- DON'T TRACK ME~~Enter sum digit -- DON'T TRACK ME~~Calculate sum digit from 2 digits~~Calculate sum digit -- no carry,8~~2~~2~~2,Calculate sum digit from 2 digits-1~~Calculate sum digit -- no carry-1,2~~2
